2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10
3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20
4,4,5,6,7,7,8,9,10,10,11,12,13,13,14,15,16,16,17,18,19,19,20,21,22,22,23,24,25,25,26,27,28,28,29,30
5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
6,7,8,9,11,12,13,14,16,17,18,19,21,22,23,24,26,27,28,29,31,32,33,34,36,37,38,39,41,42,43,44,46,47,48,49
7,8,10,11,13,14,16,17,19,20,22,23,25,26,28,29,31,32,34,35,37,38,40,41,43,44,46,47,49,50,52,53,55,56,58,59
8,9,11,13,15,16,18,20,22,23,25,27,29,30,32,34,36,37,39,41,43,44,46,48,50,51,53,55,57,58,60,62,64,65,67,69
9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79
10,12,14,16,19,21,23,25,28,30,32,34,37,39,41,43,46,48,50,52,55,57,59,61,64,66,68,70,73,75,77,79,82,84,86,88
11,13,16,18,21,23,26,28,31,33,36,38,41,43,46,48,51,53,56,58,61,63,66,68,71,73,76,78,81,83,86,88,91,93,96,98
12,14,17,20,23,25,28,31,34,36,39,42,45,47,50,53,56,58,61,64,67,69,72,75,78,80,83,86,89,91,94,97,100,102,105,108
13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,58,61,64,67,70,73,76,79,82,85,88,91,94,97,100,103,106,109,112,115,118
14,17,20,23,27,30,33,36,40,43,46,49,53,56,59,62,66,69,72,75,79,82,85,88,92,95,98,101,105,108,111,114,118,121,124,127
15,18,22,25,29,32,36,39,43,46,50,53,57,60,64,67,71,74,78,81,85,88,92,95,99,102,106,109,113,116,120,123,127,130,134,137
16,19,23,27,31,34,38,42,46,49,53,57,61,64,68,72,76,79,83,87,91,94,98,102,106,109,113,117,121,124,128,132,136,139,143,147
17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,133,137,141,145,149,153,157
18,22,26,30,35,39,43,47,52,56,60,64,69,73,77,81,86,90,94,98,103,107,111,115,120,124,128,132,137,141,145,149,154,158,162,166
19,23,28,32,37,41,46,50,55,59,64,68,73,77,82,86,91,95,100,104,109,113,118,122,127,131,136,140,145,149,154,158,163,167,172,176
20,24,29,34,39,43,48,53,58,62,67,72,77,81,86,91,96,100,105,110,115,119,124,129,134,138,143,148,153,157,162,167,172,176,181,186
21,26,31,36,41,46,51,56,61,66,71,76,81,86,91,96,101,106,111,116,121,126,131,136,141,146,151,156,161,166,171,176,181,186,191,196
22,27,32,37,43,48,53,58,64,69,74,79,85,90,95,100,106,111,116,121,127,132,137,142,148,153,158,163,169,174,179,184,190,195,200,205
23,28,34,39,45,50,56,61,67,72,78,83,89,94,100,105,111,116,122,127,133,138,144,149,155,160,166,171,177,182,188,193,199,204,210,215
24,29,35,41,47,52,58,64,70,75,81,87,93,98,104,110,116,121,127,133,139,144,150,156,162,167,173,179,185,190,196,202,208,213,219,225
25,31,37,43,49,55,61,67,73,79,85,91,97,103,109,115,121,127,133,139,145,151,157,163,169,175,181,187,193,199,205,211,217,223,229,235
26,32,38,44,51,57,63,69,76,82,88,94,101,107,113,119,126,132,138,144,151,157,163,169,176,182,188,194,201,207,213,219,226,232,238,244
27,33,40,46,53,59,66,72,79,85,92,98,105,111,118,124,131,137,144,150,157,163,170,176,183,189,196,202,209,215,222,228,235,241,248,254
28,34,41,48,55,61,68,75,82,88,95,102,109,115,122,129,136,142,149,156,163,169,176,183,190,196,203,210,217,223,230,237,244,250,257,264
29,36,43,50,57,64,71,78,85,92,99,106,113,120,127,134,141,148,155,162,169,176,183,190,197,204,211,218,225,232,239,246,253,260,267,274
30,37,44,51,59,66,73,80,88,95,102,109,117,124,131,138,146,153,160,167,175,182,189,196,204,211,218,225,233,240,247,254,262,269,276,283
31,38,46,53,61,68,76,83,91,98,106,113,121,128,136,143,151,158,166,173,181,188,196,203,211,218,226,233,241,248,256,263,271,278,286,293
32,39,47,55,63,70,78,86,94,101,109,117,125,132,140,148,156,163,171,179,187,194,202,210,218,225,233,241,249,256,264,272,280,287,295,303
33,41,49,57,65,73,81,89,97,105,113,121,129,137,145,153,161,169,177,185,193,201,209,217,225,233,241,249,257,265,273,281,289,297,305,313
34,42,50,58,67,75,83,91,100,108,116,124,133,141,149,157,166,174,182,190,199,207,215,223,232,240,248,256,265,273,281,289,298,306,314,322
35,43,52,60,69,77,86,94,103,111,120,128,137,145,154,162,171,179,188,196,205,213,222,230,239,247,256,264,273,281,290,298,307,315,324,332
36,44,53,62,71,79,88,97,106,114,123,132,141,149,158,167,176,184,193,202,211,219,228,237,246,254,263,272,281,289,298,307,316,324,333,342
37,46,55,64,73,82,91,100,109,118,127,136,145,154,163,172,181,190,199,208,217,226,235,244,253,262,271,280,289,298,307,316,325,334,343,352
38,47,56,65,75,84,93,102,112,121,130,139,149,158,167,176,186,195,204,213,223,232,241,250,260,269,278,287,297,306,315,324,334,343,352,361
39,48,58,67,77,86,96,105,115,124,134,143,153,162,172,181,191,200,210,219,229,238,248,257,267,276,286,295,305,314,324,333,343,352,362,371
40,49,59,69,79,88,98,108,118,127,137,147,157,166,176,186,196,205,215,225,235,244,254,264,274,283,293,303,313,322,332,342,352,361,371,381
41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,351,361,371,381,391
42,52,62,72,83,93,103,113,124,134,144,154,165,175,185,195,206,216,226,236,247,257,267,277,288,298,308,318,329,339,349,359,370,380,390,400
43,53,64,74,85,95,106,116,127,137,148,158,169,179,190,200,211,221,232,242,253,263,274,284,295,305,316,326,337,347,358,368,379,389,400,410
44,54,65,76,87,97,108,119,130,140,151,162,173,183,194,205,216,226,237,248,259,269,280,291,302,312,323,334,345,355,366,377,388,398,409,420
45,56,67,78,89,100,111,122,133,144,155,166,177,188,199,210,221,232,243,254,265,276,287,298,309,320,331,342,353,364,375,386,397,408,419,430
46,57,68,79,91,102,113,124,136,147,158,169,181,192,203,214,226,237,248,259,271,282,293,304,316,327,338,349,361,372,383,394,406,417,428,439
47,58,70,81,93,104,116,127,139,150,162,173,185,196,208,219,231,242,254,265,277,288,300,311,323,334,346,357,369,380,392,403,415,426,438,449
48,59,71,83,95,106,118,130,142,153,165,177,189,200,212,224,236,247,259,271,283,294,306,318,330,341,353,365,377,388,400,412,424,435,447,459
49,61,73,85,97,109,121,133,145,157,169,181,193,205,217,229,241,253,265,277,289,301,313,325,337,349,361,373,385,397,409,421,433,445,457,469
50,62,74,86,99,111,123,135,148,160,172,184,197,209,221,233,246,258,270,282,295,307,319,331,344,356,368,380,393,405,417,429,442,454,466,478
51,63,76,88,101,113,126,138,151,163,176,188,201,213,226,238,251,263,276,288,301,313,326,338,351,363,376,388,401,413,426,438,451,463,476,488
